date_obj,Team-16%20cape price
2015-03-04,1763
2015-03-05,1674
2015-03-06,1674
2015-03-07,1590
2015-03-08,1590
2015-03-09,1510
2015-03-10,1510
2015-03-11,1437
2015-03-12,1437
2015-03-13,1366
2015-03-14,1366
2015-03-15,1297
2015-03-16,1297
2015-03-17,1232
2015-03-18,1232
2015-03-19,1232
2015-03-20,1170
2015-03-21,1170
2015-03-22,1111
2015-03-23,1111
2015-03-24,1057
2015-03-25,1057
2015-03-26,1005
2015-03-27,1005
2015-03-28,956
2015-03-29,956
2015-03-30,908
2015-03-31,908
2015-04-01,863
2015-04-02,863
2015-04-03,819
2015-04-04,819
2015-04-05,778
2015-04-06,778
2015-04-07,739
2015-04-08,739
2015-04-09,739
2015-04-10,702
2015-04-11,702
2015-04-12,666
2015-04-13,666
2015-04-14,666
2015-04-15,632
2015-04-16,632
2015-04-17,600
2015-04-18,600
2015-04-19,570
2015-04-20,570
2015-04-21,542
2015-04-22,542
2015-04-23,514
2015-04-24,514
2015-04-25,489
2015-04-26,489
2015-04-27,470
2015-04-28,470
2015-04-29,470
2015-04-30,446
2015-05-01,446
2015-05-02,426
2015-05-03,426
2015-05-04,410
2015-05-05,410
2015-05-06,389
2015-05-07,389
2015-05-08,369
2015-05-09,369
2015-05-10,353
2015-05-11,353
2015-05-12,335
2015-05-13,335
2015-05-14,319
2015-05-15,319
2015-05-16,319
2015-05-17,305
2015-05-18,305
2015-05-19,292
2015-05-20,292
2015-05-21,292
2015-05-22,278
2015-05-23,278
2015-05-24,272
2015-05-25,272
2015-05-26,258
2015-05-27,258
2015-05-28,249
2015-05-29,249
2015-05-30,242
2015-05-31,242
2015-06-01,231
2015-06-02,231
2015-06-03,222
2015-06-04,222
2015-06-05,212
2015-06-06,212
2015-06-07,201
2015-06-08,201
2015-06-09,190
2015-06-10,190
2015-06-11,182
2015-06-12,182
2015-06-13,178
2015-06-14,178
2015-06-15,174
2015-06-16,174
2015-06-17,170
2015-06-18,170
2015-06-19,164
2015-06-20,164
2015-06-21,157
2015-06-22,157
2015-06-23,152
2015-06-24,152
2015-06-25,144
2015-06-26,144
2015-06-27,138
2015-06-28,139
2015-06-29,139
2015-06-30,136
2015-07-01,136
2015-07-02,136
2015-07-03,136
2015-07-04,136
2015-07-05,136
2015-07-06,133
2015-07-07,133
2015-07-08,131
2015-07-09,131
2015-07-10,131
2015-07-11,131
2015-07-12,128
2015-07-13,128
2015-07-14,129
2015-07-15,129
2015-07-16,130
2015-07-17,130
2015-07-18,131
2015-07-19,131
2015-07-20,131
2015-07-21,131
2015-07-22,127
2015-07-23,127
2015-07-24,125
2015-07-25,125
2015-07-26,122
2015-07-27,122
2015-07-28,125
2015-07-29,123
2015-07-30,123
2015-07-31,120
2015-08-01,120
2015-08-02,121
2015-08-03,121
2015-08-04,116
2015-08-05,116
2015-08-06,114
2015-08-07,114
2015-08-08,114
2015-08-09,114
2015-08-10,114
2015-08-11,114
2015-08-12,116
2015-08-13,116
2015-08-14,115
2015-08-15,115
2015-08-16,114
2015-08-17,114
2015-08-18,115
2015-08-19,115
2015-08-20,113
2015-08-21,113
2015-08-22,114
2015-08-23,114
2015-08-24,114
2015-08-25,114
2015-08-26,114
2015-08-27,114
2015-08-28,114
2015-08-29,112
2015-08-30,112
2015-09-02,110
2015-09-07,115
2015-09-08,115
2015-09-10,113
2015-09-14,116
2015-09-16,115
2015-09-22,119
2015-09-23,119
2015-09-24,119
2015-09-25,119
2015-09-27,114
2015-09-28,114
2015-09-29,117
2015-09-30,117
2015-10-05,121
2015-10-06,121
2015-10-07,121
2015-10-08,120
2015-10-09,120
2015-10-10,120
2015-10-11,119
2015-10-12,119
2015-10-13,119
2015-10-14,118
2015-10-15,118
2015-10-16,119
2015-10-17,119
2015-10-18,119
2015-10-19,120
2015-10-20,120
2015-10-22,119
2015-10-23,119
2015-10-24,119
2015-10-25,119
2015-10-26,118
2015-10-27,118
2015-10-29,117
2015-10-30,117
2015-10-31,118
2015-11-01,118
2015-11-02,121
2015-11-03,121
2015-11-04,121
2015-11-05,119
2015-11-06,119
2015-11-07,120
2015-11-08,120
2015-11-09,120
2015-11-10,119
2015-11-11,119
2015-11-12,116
2015-11-13,116
2015-11-14,116
2015-11-15,116
2015-11-16,116
2015-11-17,116
2015-11-18,113
2015-11-19,113
2015-11-20,113
2015-11-21,113
2015-11-22,109
2015-11-23,109
2015-11-24,109
2015-11-25,106
2015-11-26,106
2015-11-27,106
2015-11-28,101
2015-11-29,101
2015-11-30,100
2015-12-01,100
2015-12-02,100
2015-12-03,101
2015-12-04,101
2015-12-05,101
2015-12-06,98
2015-12-07,98
2015-12-08,98
2015-12-09,99
2015-12-10,99
2015-12-11,98
2015-12-13,97
2015-12-14,97
2015-12-15,97
2015-12-16,97
2015-12-17,97
2015-12-18,98
2015-12-19,98
