date_obj,Team-6%20cape price
2015-03-04,1369
2015-03-05,1369
2015-03-06,1369
2015-03-07,1369
2015-03-08,1301
2015-03-09,1301
2015-03-10,1301
2015-03-11,1301
2015-03-12,1301
2015-03-13,1237
2015-03-14,1237
2015-03-15,1237
2015-03-16,1237
2015-03-17,1177
2015-03-18,1177
2015-03-19,1177
2015-03-20,1177
2015-03-21,1177
2015-03-22,1120
2015-03-23,1120
2015-03-24,1120
2015-03-25,1120
2015-03-26,1120
2015-03-27,1065
2015-03-28,1065
2015-03-29,1065
2015-03-30,1065
2015-03-31,1012
2015-04-01,1012
2015-04-02,1012
2015-04-03,1012
2015-04-04,963
2015-04-05,963
2015-04-06,963
2015-04-07,963
2015-04-08,963
2015-04-09,915
2015-04-10,915
2015-04-11,915
2015-04-12,915
2015-04-13,872
2015-04-14,872
2015-04-15,872
2015-04-16,872
2015-04-17,872
2015-04-18,830
2015-04-19,830
2015-04-20,830
2015-04-21,830
2015-04-22,830
2015-04-23,790
2015-04-24,790
2015-04-25,790
2015-04-26,790
2015-04-27,751
2015-04-28,751
2015-04-29,751
2015-04-30,751
2015-05-01,714
2015-05-02,714
2015-05-03,714
2015-05-04,714
2015-05-05,714
2015-05-06,680
2015-05-07,680
2015-05-08,680
2015-05-09,680
2015-05-10,648
2015-05-11,648
2015-05-12,648
2015-05-13,648
2015-05-14,648
2015-05-15,617
2015-05-16,617
2015-05-17,617
2015-05-18,617
2015-05-19,617
2015-05-20,588
2015-05-21,588
2015-05-22,588
2015-05-23,588
2015-05-24,588
2015-05-25,559
2015-05-26,559
2015-05-27,559
2015-05-28,559
2015-05-29,531
2015-05-30,531
2015-05-31,531
2015-06-01,505
2015-06-02,505
2015-06-03,505
2015-06-04,505
2015-06-05,481
2015-06-06,481
2015-06-07,481
2015-06-08,481
2015-06-09,457
2015-06-10,457
2015-06-11,457
2015-06-12,457
2015-06-13,435
2015-06-14,435
2015-06-15,435
2015-06-16,435
2015-06-17,415
2015-06-18,415
2015-06-19,415
2015-06-20,396
2015-06-21,396
2015-06-22,396
2015-06-23,396
2015-06-24,376
2015-06-25,376
2015-06-26,376
2015-06-27,376
2015-06-28,357
2015-06-29,357
2015-06-30,357
2015-07-01,357
2015-07-02,340
2015-07-03,340
2015-07-04,340
2015-07-05,324
2015-07-06,324
2015-07-07,324
2015-07-08,307
2015-07-09,307
2015-07-10,307
2015-07-11,307
2015-07-12,307
2015-07-13,291
2015-07-14,291
2015-07-15,291
2015-07-16,291
2015-07-17,277
2015-07-18,277
2015-07-19,277
2015-07-20,277
2015-07-21,267
2015-07-22,267
2015-07-23,267
2015-07-24,267
