date_obj,Unpowered%20symbol price
2016-07-03,2719
2016-07-04,2719
2016-07-05,2719
2016-07-06,2719
2016-07-07,2719
2016-07-08,2719
2016-07-09,2719
2016-07-10,2719
2016-07-11,2719
2016-07-12,2719
2016-07-13,2719
2016-07-14,2719
2016-07-15,2719
2016-07-16,2719
2016-07-17,2719
2016-07-18,2719
2016-07-24,2719
2016-07-25,2719
2016-07-26,2719
2016-07-27,2719
2016-07-28,2719
2016-07-29,2719
2016-07-30,2719
2016-07-31,2719
2016-08-01,2719
2016-08-02,2719
2016-08-03,2719
2016-08-04,2584
2016-08-05,2584
2016-08-06,2584
2016-08-07,2584
2016-08-08,2584
2016-08-09,2584
2016-08-10,2584
2016-08-11,2584
2016-08-12,2584
2016-08-13,2584
2016-08-14,2584
2016-08-15,2584
2016-08-16,2584
2016-08-17,2584
2016-08-18,2584
2016-08-19,2584
2016-08-20,2584
2016-08-21,2584
2016-08-22,2584
2016-08-23,2584
2016-08-24,2584
2016-08-25,2584
2016-08-26,2584
2016-08-28,2584
2016-08-31,2584
2016-09-01,2584
2016-09-02,2584
2016-09-03,2584
2016-09-04,2584
2016-09-05,2584
2016-09-06,2584
2016-09-07,2584
2016-09-08,2584
2016-09-09,2584
2016-09-10,2584
2016-09-11,2584
2016-09-12,2584
2016-09-13,2584
2016-09-14,2584
2016-09-15,2584
2016-09-16,2584
2016-09-17,2584
2016-09-18,2584
2016-09-19,2584
2016-09-20,2584
2016-09-21,2584
2016-09-22,2584
2016-09-23,2584
2016-09-24,2584
2016-09-25,2584
2016-09-26,2584
2016-09-27,2584
2016-09-28,2584
2016-09-29,2584
2016-09-30,2584
2016-10-01,2584
2016-10-02,2584
2016-10-03,2584
2016-10-04,2584
2016-10-05,2584
2016-10-06,2584
2016-10-07,2584
2016-10-08,2584
2016-10-09,2584
2016-10-10,2584
2016-10-11,2584
2016-10-12,2584
2016-10-13,2584
2016-10-14,2584
2016-10-15,2584
2016-10-16,2584
2016-10-17,2584
2016-10-18,2584
2016-10-19,2584
2016-10-20,2584
2016-10-21,2584
2016-10-22,2584
2016-10-23,2584
2016-10-24,2584
2016-10-25,2584
2016-10-26,2584
2016-10-27,2584
2016-10-28,2584
2016-10-29,2584
2016-10-30,2584
2016-10-31,2584
2016-11-01,2584
2016-11-02,2584
2016-11-03,2584
2016-11-04,2460
2016-11-05,2460
2016-11-06,2460
2016-11-07,2460
2016-11-08,2460
2016-11-09,2460
2016-11-10,2460
2016-11-11,2460
2016-11-12,2460
2016-11-13,2460
2016-11-14,2460
2016-12-08,2460
2016-12-09,2460
2016-12-10,2460
2016-12-11,2460
2016-12-12,2460
2016-12-13,2460
2016-12-14,2460
2016-12-15,2460
2016-12-16,2460
2016-12-17,2460
2016-12-18,2460
2016-12-19,2460
2016-12-20,2460
2016-12-21,2460
2016-12-22,2460
2016-12-23,2460
2016-12-24,2460
2016-12-25,2460
2016-12-26,2460
2016-12-27,2460
2016-12-28,2460
2016-12-29,2460
2016-12-30,2460
2016-12-31,2460
2017-01-01,2460
2017-01-02,2460
2017-01-03,2460
2017-01-04,2460
2017-01-05,2460
2017-01-06,2460
2017-01-07,2460
2017-01-08,2460
2017-01-09,2460
2017-01-10,2460
2017-01-11,2460
2017-01-12,2460
2017-01-13,2460
2017-01-14,2460
2017-01-15,2460
2017-01-16,2460
2017-01-17,2460
2017-01-18,2460
2017-01-19,2460
2017-01-20,2460
2017-01-21,2460
2017-01-22,2460
2017-01-27,2460
2017-01-28,2460
2017-01-29,2460
2017-01-30,2460
2017-01-31,2460
2017-02-01,2460
2017-02-02,2460
2017-02-03,2460
2017-02-04,2460
2017-02-05,2460
2017-02-06,2460
2017-02-07,2460
2017-02-08,2460
2017-02-09,2460
2017-02-10,2460
2017-02-11,2460
2017-02-12,2460
2017-02-13,2460
2017-02-14,2460
2017-02-15,2338
2017-02-16,2338
2017-02-18,2338
2017-02-19,2338
2017-02-20,2338
2017-02-21,2338
2017-02-22,2338
2017-02-23,2338
2017-02-24,2338
2017-02-25,2338
2017-02-26,2338
2017-02-27,2338
2017-02-28,2338
2017-03-01,2338
2017-03-02,2338
2017-03-03,2338
2017-03-04,2338
2017-03-05,2338
2017-03-06,2338
2017-03-07,2338
2017-03-08,2338
2017-03-09,2338
2017-03-10,2338
2017-03-11,2338
2017-03-12,2338
2017-03-13,2338
2017-03-14,2338
2017-03-15,2338
2017-03-16,2338
2017-03-17,2338
2017-03-18,2338
2017-03-19,2338
2017-03-20,2338
2017-03-21,2338
2017-03-22,2338
2017-03-23,2338
2017-03-24,2338
2017-03-25,2338
2017-03-26,2338
2017-03-27,2338
2017-03-28,2338
2017-03-29,2338
2017-03-30,2338
2017-03-31,2338
2017-04-01,2338
2017-04-02,2338
2017-04-03,2338
2017-04-04,2338
2017-04-12,2338
2017-04-13,2338
2017-04-14,2338
2017-04-15,2338
2017-04-16,2338
2017-04-17,2338
2017-04-18,2338
2017-04-19,2338
2017-04-20,2338
2017-04-21,2338
2017-04-22,2338
2017-04-23,2338
2017-04-24,2338
2017-04-25,2338
2017-04-26,2338
2017-04-27,2338
2017-04-28,2338
2017-04-29,2338
2017-04-30,2338
2017-05-01,2338
2017-05-02,2338
2017-05-03,2338
2017-05-04,2338
2017-05-05,2338
2017-05-06,2223
2017-05-07,2223
2017-05-08,2223
2017-05-09,2223
2017-05-10,2223
2017-05-11,2223
2017-05-12,2223
2017-05-13,2223
2017-05-14,2223
2017-05-15,2223
2017-05-16,2223
2017-05-17,2223
2017-05-18,2223
2017-05-19,2223
2017-05-20,2223
2017-05-21,2223
2017-05-22,2223
2017-05-23,2223
2017-05-24,2223
2017-05-25,2223
2017-05-26,2223
2017-05-27,2223
2017-05-28,2223
2017-05-29,2223
2017-05-30,2223
2017-05-31,2223
2017-06-01,2223
2017-06-02,2223
2017-06-03,2223
2017-06-06,2223
2017-06-07,2223
2017-06-08,2223
2017-06-09,2223
2017-06-10,2223
2017-06-11,2223
2017-06-12,2223
2017-06-13,2223
2017-06-14,2223
2017-06-15,2223
2017-06-16,2223
2017-06-17,2223
2017-06-18,2223
2017-06-19,2223
2017-06-20,2223
2017-06-21,2223
2017-06-22,2223
2017-06-23,2223
2017-06-24,2223
2017-06-25,2223
2017-06-26,2223
2017-06-27,2223
2017-06-28,2223
2017-06-29,2223
2017-06-30,2223
2017-07-01,2223
2017-07-02,2223
2017-07-03,2223
2017-07-04,2223
2017-07-05,2223
2017-07-06,2223
2017-07-07,2223
2017-07-08,2223
2017-07-13,2114
2017-07-14,2114
2017-07-15,2114
2017-07-16,2114
2017-07-17,2114
2017-07-18,2114
2017-07-19,2114
2017-07-20,2114
2017-07-21,2114
2017-07-22,2114
2017-07-23,2114
2017-07-24,2114
2017-07-25,2114
2017-07-26,2114
2017-07-27,2114
2017-07-28,2114
2017-07-29,2114
2017-07-30,2114
2017-07-31,2114
2017-08-01,2114
2017-08-02,2114
2017-08-03,2114
2017-08-04,2114
2017-08-05,2114
2017-08-06,2114
2017-08-09,2009
2017-08-10,2009
2017-08-11,2009
2017-08-12,2009
2017-08-13,2009
2017-08-14,2009
2017-08-15,2009
2017-08-16,2009
2017-08-17,2009
2017-08-18,2009
2017-08-19,2009
2017-08-20,2009
2017-08-21,2009
2017-08-22,2009
2017-08-23,2009
2017-08-24,2009
2017-08-25,2009
2017-08-26,2009
2017-08-27,2009
2017-08-28,2009
2017-08-29,2009
2017-08-30,1909
2017-08-31,1909
2017-09-01,1909
2017-09-02,1909
2017-09-03,1909
2017-09-04,1909
2017-09-05,1909
2017-09-06,1909
2017-09-07,1909
2017-09-08,1909
2017-09-09,1909
2017-09-10,1909
2017-09-11,1909
2017-09-12,1909
2017-09-13,1909
2017-09-14,1909
2017-09-15,1909
2017-09-16,1909
2017-09-17,1909
2017-09-19,1909
2017-09-20,1909
2017-09-21,1909
2017-09-22,1909
2017-09-23,1909
2017-09-24,1909
2017-09-25,1909
2017-09-26,1909
2017-09-27,1909
2017-09-28,1909
2017-09-29,1909
2017-09-30,1909
2017-10-01,1909
2017-10-02,1909
2017-10-03,1909
2017-10-04,1909
2017-10-05,1909
2017-10-06,1909
2017-10-07,1909
2017-10-08,1909
2017-10-09,1909
2017-10-10,1909
2017-10-11,1909
2017-10-12,1909
2017-10-13,1909
2017-10-14,1909
2017-10-15,1909
2017-10-16,1909
2017-10-17,1909
2017-10-18,1909
2017-10-19,1909
2017-10-20,1909
2017-10-21,1909
2017-10-22,1815
2017-10-23,1815
2017-10-24,1815
2017-10-25,1815
2017-10-26,1815
2017-10-27,1815
2017-10-28,1815
2017-10-29,1815
2017-10-30,1815
2017-10-31,1815
2017-11-01,1815
2017-11-02,1815
2017-11-03,1815
2017-11-04,1815
2017-11-05,1815
2017-11-06,1815
2017-11-07,1815
2017-11-08,1815
2017-11-09,1815
2017-11-10,1815
2017-11-11,1815
2017-11-12,1815
2017-11-13,1815
2017-11-14,1815
2017-11-15,1815
2017-11-16,1815
2017-11-17,1815
2017-11-18,1815
2017-11-19,1815
2017-11-20,1815
2017-11-21,1815
2017-11-22,1815
2017-11-23,1815
2017-11-24,1815
2017-11-25,1815
2017-11-26,1815
2017-11-27,1815
2017-11-28,1815
2017-11-29,1815
2017-11-30,1815
2017-12-01,1815
2017-12-02,1815
2017-12-03,1815
2017-12-04,1815
2017-12-05,1815
2017-12-06,1727
2017-12-07,1727
2017-12-08,1727
2017-12-09,1727
2017-12-10,1727
2017-12-11,1727
2017-12-12,1727
2017-12-13,1727
2017-12-14,1727
2017-12-15,1727
2017-12-16,1727
2017-12-17,1727
2017-12-18,1727
2017-12-19,1727
2017-12-20,1727
2017-12-21,1727
2017-12-22,1727
2017-12-23,1727
2017-12-24,1727
2017-12-25,1727
2017-12-26,1727
2017-12-27,1727
2017-12-28,1727
2017-12-29,1727
2017-12-30,1727
2017-12-31,1727
2018-01-01,1727
2018-01-02,1727
2018-01-03,1727
2018-01-04,1727
2018-01-05,1727
2018-01-06,1727
2018-01-07,1643
2018-01-08,1643
2018-01-09,1643
2018-01-10,1643
2018-01-11,1643
2018-01-12,1643
2018-01-13,1643
2018-01-14,1643
2018-01-15,1643
2018-01-16,1643
2018-01-17,1643
2018-01-18,1643
2018-01-19,1643
2018-01-20,1643
2018-01-21,1643
2018-01-22,1643
2018-01-23,1643
2018-01-24,1643
2018-01-25,1643
2018-01-26,1643
2018-01-27,1643
2018-01-28,1560
2018-01-29,1560
2018-01-30,300
2018-02-01,300
2018-02-02,300
2018-02-03,300
2018-02-04,300
2018-02-05,300
2018-02-06,300
2018-02-07,300
2018-02-08,300
2018-02-09,300
2018-02-10,300
2018-02-11,300
2018-02-12,300
2018-02-13,300
2018-02-14,300
2018-02-15,300
2018-02-16,300
2018-02-17,300
2018-02-18,300
2018-02-19,300
2018-02-20,300
2018-02-21,300
2018-02-22,300
2018-02-23,300
2018-02-24,300
2018-02-25,300
2018-02-26,300
2018-02-27,300
2018-02-28,300
2018-03-01,300
2018-03-02,300
2018-03-03,300
2018-03-04,300
2018-03-05,300
2018-03-06,300
2018-03-07,300
2018-03-08,300
2018-03-09,300
2018-03-10,300
2018-03-11,300
2018-03-12,300
2018-03-13,300
2018-03-14,300
2018-03-15,300
2018-03-16,300
2018-03-17,300
2018-03-18,300
2018-03-19,300
2018-03-20,300
2018-03-21,300
2018-03-23,300
2018-03-24,300
2018-03-26,300
2018-03-27,300
2018-03-28,300
2018-03-29,300
2018-03-30,300
2018-03-31,300
2018-04-01,300
2018-04-02,300
2018-04-03,300
2018-04-04,300
2018-04-05,300
2018-04-06,300
2018-04-08,300
2018-04-09,300
2018-04-10,300
2018-04-11,300
2018-04-12,300
2018-04-13,300
2018-04-14,300
2018-04-16,300
2018-04-17,300
2018-04-18,300
2018-04-19,300
2018-04-20,300
2018-04-21,300
2018-04-22,300
2018-04-23,300
2018-04-24,300
2018-04-25,300
2018-04-26,300
2018-04-27,300
2018-04-28,300
2018-04-29,300
2018-04-30,300
2018-05-02,300
2018-05-03,300
2018-05-04,300
2018-05-05,300
2018-05-06,300
2018-05-07,300
2018-05-08,300
2018-05-09,300
2018-05-10,300
2018-05-11,300
2018-05-12,285
2018-05-13,285
2018-05-14,285
2018-05-15,285
2018-05-16,285
2018-05-17,285
2018-05-18,285
2018-05-19,285
2018-05-20,285
2018-05-21,285
2018-05-22,285
2018-05-23,285
2018-05-24,285
2018-05-25,285
2018-05-26,285
2018-05-27,285
2018-05-28,285
2018-05-29,285
2018-05-30,285
2018-05-31,285
2018-06-01,285
2018-06-02,285
2018-06-03,285
2018-06-04,285
2018-06-05,285
2018-06-06,285
2018-06-07,285
2018-06-08,285
2018-06-09,285
2018-06-10,285
2018-06-11,285
2018-06-12,285
2018-06-13,285
2018-06-14,285
2018-06-15,285
2018-06-16,285
2018-06-17,285
2018-06-18,285
2018-06-19,285
2018-06-20,285
2018-06-21,285
2018-06-22,285
2018-06-23,285
2018-06-24,285
2018-06-25,285
2018-06-26,285
2018-06-27,285
2018-06-28,285
2018-06-29,285
2018-06-30,285
2018-07-01,285
2018-07-02,285
2018-07-03,285
2018-07-04,285
2018-07-05,285
2018-07-06,285
2018-07-07,285
2018-07-08,285
2018-07-09,285
2018-07-10,285
2018-07-11,285
2018-07-12,285
2018-07-13,285
2018-07-14,285
2018-07-15,285
2018-07-16,285
2018-07-17,285
2018-07-18,285
2018-07-19,285
2018-07-20,285
2018-07-21,285
2018-07-22,285
2018-07-23,285
2018-07-24,285
2018-07-25,285
2018-07-26,285
2018-07-27,285
2018-07-28,285
2018-07-29,285
2018-07-30,285
2018-07-31,285
2018-08-01,285
2018-08-02,285
2018-08-03,285
2018-08-04,285
2018-08-05,285
2018-08-06,285
2018-08-07,285
2018-08-08,285
2018-08-09,285
2018-08-10,285
2018-08-11,285
2018-08-12,285
2018-08-14,285
2018-08-16,285
2018-08-17,285
2018-08-18,285
2018-08-19,285
2018-08-20,285
2018-08-21,285
2018-08-22,285
2018-08-23,285
2018-08-24,285
2018-08-25,285
2018-08-26,285
2018-08-27,285
2018-08-28,285
2018-08-29,285
2018-08-30,285
2018-08-31,285
2018-09-01,285
2018-09-02,285
2018-09-03,285
2018-09-04,285
2018-09-05,285
2018-09-06,285
2018-09-07,285
2018-09-08,285
2018-09-09,285
2018-09-10,285
2018-09-11,285
2018-09-12,285
2018-09-13,285
2018-09-14,285
2018-09-15,285
2018-09-16,285
2018-09-17,285
2018-09-18,285
2018-09-19,285
2018-09-20,285
2018-09-21,285
2018-09-22,285
2018-09-23,285
2018-09-24,285
2018-09-25,285
2018-09-26,285
2018-09-27,285
2018-09-28,285
2018-09-29,285
2018-09-30,285
2018-10-02,285
2018-10-03,285
2018-10-04,285
2018-10-05,285
2018-10-06,285
2018-10-07,285
2018-10-08,285
2018-10-09,285
2018-10-10,285
2018-10-11,285
2018-10-12,285
2018-10-13,285
2018-10-14,285
2018-10-15,285
2018-10-16,285
2018-10-17,285
2018-10-18,285
2018-10-19,285
2018-10-20,285
2018-10-21,285
2018-10-22,285
2018-10-23,285
2018-10-24,285
2018-10-25,285
2018-10-26,285
2018-10-27,285
2018-10-28,285
2018-10-29,285
2018-10-30,285
2018-10-31,285
2018-11-01,285
2018-11-03,285
2018-11-04,285
2018-11-05,285
2018-11-06,285
2018-11-07,285
2018-11-08,285
2018-11-09,285
2018-11-10,285
2018-11-11,285
2018-11-12,271
2018-11-13,271
2018-11-14,271
2018-11-15,271
2018-11-16,271
2018-11-17,271
2018-11-18,271
2018-11-19,271
2018-11-20,271
2018-11-21,271
2018-11-22,271
2018-11-23,271
2018-11-24,271
2018-11-25,271
2018-11-26,271
2018-11-27,271
2018-11-28,271
2018-11-29,271
2018-12-01,271
2018-12-02,271
2018-12-03,271
2018-12-04,271
2018-12-05,271
2018-12-07,271
2018-12-09,271
2018-12-10,271
2018-12-11,271
2018-12-12,271
2018-12-13,271
2018-12-14,271
2018-12-15,271
2018-12-16,271
2018-12-17,271
2018-12-18,271
2018-12-19,271
2018-12-20,271
2018-12-21,271
2018-12-22,271
2018-12-23,271
2018-12-24,271
2018-12-25,271
2018-12-26,271
2018-12-27,271
2018-12-28,271
2018-12-29,271
2018-12-30,271
2018-12-31,271
2019-01-01,271
2019-01-02,271
2019-01-03,271
2019-01-04,271
2019-01-05,258
2019-01-06,258
2019-01-08,258
2019-01-10,258
2019-01-11,258
2019-01-12,258
2019-01-13,258
2019-01-14,258
2019-01-15,258
2019-01-16,258
2019-01-17,258
2019-01-18,258
2019-01-19,258
2019-01-20,258
2019-01-21,258
2019-01-22,258
2019-01-23,258
2019-01-24,258
2019-01-25,258
2019-01-26,258
2019-01-28,258
2019-01-29,258
2019-01-30,258
2019-01-31,258
2019-02-01,258
2019-02-02,258
2019-02-03,258
2019-02-04,258
2019-02-05,258
2019-02-06,258
2019-02-07,258
2019-02-08,258
2019-02-09,258
2019-02-10,258
2019-02-11,258
2019-02-12,258
2019-02-13,258
2019-02-14,258
2019-02-15,258
2019-02-16,258
2019-02-17,258
2019-02-18,258
2019-02-19,258
2019-02-20,258
2019-02-21,258
2019-02-22,258
2019-02-23,258
2019-02-24,246
2019-02-25,246
2019-02-26,246
2019-02-27,246
2019-02-28,246
2019-03-01,246
2019-03-02,246
2019-03-03,246
2019-03-04,246
2019-03-05,246
2019-03-06,246
2019-03-07,246
2019-03-08,246
2019-03-09,246
2019-03-10,246
2019-03-11,246
2019-03-12,246
2019-03-13,246
2019-03-14,246
2019-03-15,246
2019-03-16,246
2019-03-17,246
2019-03-18,246
2019-03-19,246
2019-03-20,246
2019-03-21,246
2019-03-22,246
2019-03-23,246
2019-03-24,246
2019-03-25,246
2019-03-26,246
2019-03-27,246
2019-03-28,246
2019-03-29,246
2019-03-30,246
2019-03-31,246
2019-04-01,246
2019-04-02,246
2019-04-03,246
2019-04-04,246
2019-04-05,246
2019-04-06,246
2019-04-07,233
2019-04-08,233
2019-04-09,233
2019-04-10,233
2019-04-11,233
2019-04-12,233
2019-04-13,233
2019-04-14,233
2019-04-15,233
2019-04-16,233
2019-04-17,233
2019-04-18,233
2019-04-19,233
2019-04-20,233
2019-04-21,233
2019-04-22,233
2019-04-23,233
2019-04-24,233
2019-04-25,233
2019-04-26,233
2019-04-27,233
2019-04-28,233
2019-04-29,233
2019-04-30,233
2019-05-01,233
2019-05-02,233
2019-05-03,233
2019-05-04,233
2019-05-05,233
2019-05-06,233
2019-05-07,233
2019-05-08,233
2019-05-09,233
2019-05-10,233
2019-05-11,233
2019-05-12,233
2019-05-13,233
2019-05-14,233
2019-05-15,233
2019-05-16,233
2019-05-17,233
2019-05-18,233
2019-05-19,233
2019-05-20,233
2019-05-21,233
2019-05-22,221
2019-05-23,221
2019-05-24,221
